iter	Passed	Remaining
4773	81552	89274
4774	81568	89256
4775	81586	89239
4776	81602	89221
4777	81618	89203
4778	81635	89186
4779	81652	89168
4780	81670	89152
4781	81686	89134
4782	81704	89118
4783	81721	89100
4784	81737	89082
4785	81755	89067
4786	81772	89049
4787	81788	89031
4788	81806	89014
4789	81822	88997
4790	81839	88979
4791	81855	88961
4792	81871	88943
4793	81888	88925
4794	81905	88908
4795	81924	88893
4796	81940	88875
4797	81956	88857
4798	81972	88838
4799	81988	88821
4800	82004	88803
4801	82021	88785
4802	82037	88767
4803	82053	88749
4804	82070	88731
4805	82087	88714
4806	82104	88696
4807	82121	88680
4808	82137	88662
4809	82153	88643
4810	82170	88626
4811	82186	88608
4812	82202	88590
4813	82220	88573
4814	82236	88555
4815	82252	88537
4816	82268	88518
4817	82284	88501
4818	82301	88483
4819	82318	88466
4820	82334	88448
4821	82351	88431
4822	82367	88413
4823	82383	88395
4824	82400	88378
4825	82419	88363
4826	82435	88344
4827	82452	88326
4828	82468	88308
4829	82484	88291
4830	82501	88273
4831	82518	88256
4832	82534	88238
4833	82550	88220
4834	82566	88202
4835	82583	88184
4836	82599	88166
4837	82616	88148
4838	82632	88130
4839	82648	88112
4840	82664	88095
4841	82682	88078
4842	82698	88060
4843	82715	88042
4844	82731	88024
4845	82747	88007
4846	82764	87989
4847	82781	87972
4848	82798	87955
4849	82815	87938
4850	82831	87920
4851	82848	87902
4852	82864	87884
4853	82881	87867
4854	82898	87849
4855	82916	87834
4856	82933	87816
4857	82949	87798
4858	82965	87781
4859	82982	87763
4860	82998	87745
4861	83014	87727
4862	83031	87709
4863	83047	87691
4864	83062	87672
4865	83079	87655
4866	83095	87637
4867	83112	87619
4868	83128	87601
4869	83145	87583
4870	83161	87565
4871	83177	87547
4872	83194	87530
4873	83211	87513
4874	83227	87495
4875	83244	87478
4876	83261	87461
4877	83278	87443
4878	83294	87426
4879	83311	87408
4880	83328	87391
4881	83344	87373
4882	83361	87356
4883	83377	87338
4884	83394	87321
4885	83411	87304
4886	83428	87286
4887	83444	87268
4888	83461	87251
4889	83478	87233
4890	83494	87216
4891	83511	87198
4892	83527	87180
4893	83544	87163
4894	83561	87146
4895	83577	87128
4896	83594	87111
4897	83612	87095
4898	83631	87080
4899	83649	87063
4900	83665	87045
4901	83682	87028
4902	83698	87010
4903	83715	86992
4904	83731	86975
4905	83747	86956
4906	83763	86938
4907	83780	86921
4908	83796	86903
4909	83812	86885
4910	83829	86867
4911	83845	86849
4912	83861	86831
4913	83878	86814
4914	83894	86796
4915	83912	86780
4916	83928	86761
4917	83944	86744
4918	83961	86726
4919	83978	86709
4920	83994	86691
4921	84010	86672
4922	84026	86654
4923	84041	86636
4924	84058	86618
4925	84074	86600
4926	84090	86582
4927	84108	86566
4928	84124	86548
4929	84141	86530
4930	84158	86513
4931	84174	86495
4932	84190	86477
4933	84207	86460
4934	84223	86441
4935	84239	86424
4936	84256	86406
4937	84272	86388
4938	84290	86372
4939	84309	86357
4940	84325	86339
4941	84341	86321
4942	84358	86303
4943	84374	86286
4944	84391	86269
4945	84408	86251
4946	84424	86233
4947	84440	86215
4948	84456	86197
4949	84473	86179
4950	84489	86162
4951	84506	86144
4952	84522	86126
4953	84538	86108
4954	84554	86090
4955	84570	86072
4956	84587	86055
4957	84604	86037
4958	84621	86020
4959	84637	86002
4960	84653	85984
4961	84670	85967
4962	84688	85951
4963	84705	85934
4964	84722	85916
4965	84738	85899
4966	84756	85882
4967	84774	85866
4968	84791	85848
4969	84807	85830
4970	84823	85812
4971	84839	85795
4972	84855	85777
4973	84872	85759
4974	84889	85742
4975	84906	85725
4976	84922	85707
4977	84939	85689
4978	84955	85671
4979	84971	85654
4980	84988	85636
4981	85004	85618
4982	85020	85600
4983	85036	85582
4984	85052	85564
4985	85068	85546
4986	85085	85529
4987	85102	85512
4988	85119	85494
4989	85135	85476
4990	85151	85458
4991	85167	85440
4992	85184	85423
4993	85201	85405
4994	85217	85388
4995	85233	85370
4996	85250	85352
4997	85266	85334
4998	85283	85317
4999	85300	85300
5000	85316	85282
5001	85333	85265
5002	85349	85247
5003	85365	85229
5004	85382	85211
5005	85398	85194
5006	85415	85176
5007	85431	85158
5008	85448	85141
5009	85464	85123
5010	85481	85106
5011	85497	85088
5012	85514	85070
5013	85531	85053
5014	85548	85036
5015	85564	85018
5016	85580	85000
5017	85596	84982
5018	85613	84965
5019	85631	84949
5020	85647	84931
5021	85663	84913
5022	85680	84895
5023	85696	84877
5024	85712	84859
5025	85729	84842
5026	85745	84824
5027	85761	84806
5028	85778	84788
5029	85794	84771
5030	85811	84753
5031	85827	84735
5032	85843	84718
5033	85860	84700
5034	85876	84682
5035	85893	84665
5036	85909	84647
5037	85926	84630
5038	85942	84612
5039	85958	84594
5040	85975	84576
5041	85991	84559
5042	86008	84541
5043	86025	84524
5044	86041	84506
5045	86057	84488
5046	86074	84471
5047	86091	84453
5048	86106	84435
5049	86123	84417
5050	86139	84400
5051	86156	84382
5052	86173	84365
5053	86190	84348
5054	86206	84330
5055	86222	84312
5056	86238	84294
5057	86254	84276
5058	86270	84258
5059	86287	84240
5060	86303	84223
5061	86320	84205
5062	86337	84188
5063	86353	84170
5064	86370	84153
5065	86386	84135
5066	86403	84118
5067	86419	84100
5068	86436	84083
5069	86452	84065
5070	86469	84047
5071	86485	84030
5072	86502	84013
5073	86519	83995
5074	86535	83977
5075	86551	83959
5076	86568	83942
5077	86584	83924
5078	86600	83906
5079	86616	83888
5080	86633	83871
5081	86649	83853
5082	86665	83835
5083	86682	83817
5084	86698	83800
5085	86714	83782
5086	86730	83764
5087	86746	83746
5088	86763	83728
5089	86779	83710
5090	86795	83692
5091	86811	83674
5092	86827	83656
5093	86844	83639
5094	86860	83621
5095	86877	83603
5096	86893	83585
5097	86909	83568
5098	86926	83550
5099	86942	83533
5100	86958	83515
5101	86975	83497
5102	86991	83479
5103	87007	83461
5104	87023	83443
5105	87039	83425
5106	87055	83407
5107	87072	83390
5108	87088	83372
5109	87105	83354
5110	87121	83337
5111	87138	83320
5112	87154	83302
5113	87171	83285
5114	87188	83267
5115	87204	83250
5116	87221	83232
5117	87237	83215
5118	87254	83197
5119	87271	83180
5120	87287	83162
5121	87305	83146
5122	87321	83128
5123	87338	83110
5124	87355	83093
5125	87373	83077
5126	87388	83059
5127	87405	83042
5128	87422	83024
5129	87438	83006
5130	87455	82989
5131	87471	82972
5132	87488	82954
5133	87504	82936
5134	87520	82918
5135	87536	82901
5136	87552	82882
5137	87569	82865
5138	87585	82847
5139	87601	82829
5140	87618	82812
5141	87635	82794
5142	87651	82777
5143	87667	82759
5144	87685	82742
5145	87701	82725
5146	87717	82706
5147	87733	82689
5148	87750	82671
5149	87766	82654
5150	87783	82636
5151	87799	82619
5152	87815	82601
5153	87832	82583
5154	87848	82565
5155	87864	82547
5156	87880	82529
5157	87896	82511
5158	87913	82494
5159	87929	82476
5160	87946	82459
5161	87962	82441
5162	87979	82423
5163	87995	82406
5164	88011	82388
5165	88028	82370
5166	88044	82353
5167	88061	82335
5168	88077	82318
5169	88093	82300
5170	88110	82282
5171	88126	82264
5172	88142	82247
5173	88158	82229
5174	88175	82211
5175	88191	82194
5176	88207	82175
5177	88223	82157
5178	88239	82140
5179	88256	82122
5180	88272	82105
5181	88289	82087
5182	88305	82070
5183	88322	82052
5184	88338	82034
5185	88354	82017
5186	88371	81999
5187	88387	81981
5188	88404	81964
5189	88420	81946
5190	88436	81928
5191	88452	81910
5192	88469	81893
5193	88486	81876
5194	88502	81858
5195	88518	81840
5196	88534	81822
5197	88550	81804
5198	88567	81787
5199	88583	81769
5200	88599	81751
5201	88616	81734
5202	88632	81716
5203	88649	81698
5204	88665	81681
5205	88681	81663
5206	88698	81645
5207	88714	81628
5208	88730	81610
5209	88746	81592
5210	88763	81574
5211	88779	81557
5212	88795	81539
5213	88812	81521
5214	88828	81504
5215	88845	81487
5216	88862	81469
5217	88878	81452
5218	88895	81434
5219	88911	81417
5220	88927	81399
5221	88944	81381
5222	88960	81364
5223	88976	81346
5224	88993	81328
5225	89009	81311
5226	89026	81293
5227	89042	81276
5228	89059	81258
5229	89075	81240
5230	89091	81222
5231	89109	81207
5232	89126	81189
5233	89142	81171
5234	89158	81154
5235	89175	81136
5236	89191	81118
5237	89208	81101
5238	89224	81083
5239	89240	81066
5240	89257	81048
5241	89273	81030
5242	89289	81013
5243	89306	80995
5244	89322	80978
5245	89339	80960
5246	89356	80943
5247	89372	80925
5248	89388	80907
5249	89405	80890
5250	89422	80873
5251	89438	80855
5252	89454	80838
5253	89470	80819
5254	89487	80802
5255	89503	80784
5256	89519	80767
5257	89535	80749
5258	89552	80731
5259	89568	80713
5260	89584	80696
5261	89601	80678
5262	89618	80661
5263	89634	80643
5264	89651	80626
5265	89667	80608
5266	89684	80591
5267	89700	80573
5268	89716	80556
5269	89732	80537
5270	89748	80520
5271	89765	80502
5272	89781	80485
5273	89798	80467
5274	89814	80450
5275	89830	80432
5276	89847	80414
5277	89863	80397
5278	89880	80380
5279	89896	80362
5280	89912	80344
5281	89929	80326
5282	89945	80309
5283	89961	80290
5284	89978	80273
5285	89994	80256
5286	90011	80238
5287	90027	80221
5288	90044	80203
5289	90059	80185
5290	90076	80168
5291	90092	80150
5292	90109	80132
5293	90125	80115
5294	90141	80097
5295	90158	80080
5296	90175	80063
5297	90191	80045
5298	90208	80027
5299	90224	80010
5300	90240	79992
5301	90256	79974
5302	90272	79957
5303	90288	79939
5304	90305	79921
5305	90321	79903
5306	90338	79886
5307	90354	79868
5308	90370	79850
5309	90387	79833
5310	90403	79815
5311	90419	79797
5312	90436	79780
5313	90453	79763
5314	90470	79746
5315	90486	79728
5316	90502	79710
5317	90518	79692
5318	90534	79675
5319	90551	79658
5320	90568	79640
5321	90583	79622
5322	90599	79604
5323	90615	79586
5324	90631	79568
5325	90648	79551
5326	90665	79534
5327	90681	79516
5328	90698	79499
5329	90714	79481
5330	90731	79464
5331	90748	79447
5332	90765	79430
5333	90781	79412
5334	90797	79394
5335	90814	79377
5336	90830	79359
5337	90847	79342
5338	90864	79325
5339	90880	79308
5340	90897	79290
5341	90914	79273
5342	90930	79256
5343	90947	79238
5344	90963	79221
5345	90980	79203
5346	90997	79186
5347	91013	79168
5348	91029	79151
5349	91045	79132
5350	91062	79115
5351	91079	79098
5352	91096	79081
5353	91112	79063
5354	91129	79046
5355	91145	79029
5356	91163	79012
5357	91180	78996
5358	91197	78978
5359	91214	78961
5360	91231	78944
5361	91248	78927
5362	91264	78910
5363	91281	78893
5364	91299	78876
5365	91316	78859
5366	91333	78842
5367	91350	78825
5368	91369	78810
5369	91385	78792
5370	91402	78775
5371	91419	78758
5372	91435	78740
5373	91451	78722
5374	91468	78705
5375	91485	78688
5376	91501	78670
5377	91519	78654
5378	91536	78637
5379	91554	78621
5380	91572	78605
5381	91590	78589
5382	91608	78572
5383	91626	78556
5384	91643	78539
5385	91660	78522
5386	91678	78505
5387	91696	78490
5388	91714	78473
5389	91731	78456
5390	91748	78439
5391	91766	78423
5392	91784	78407
5393	91801	78390
5394	91819	78374
5395	91836	78357
5396	91852	78339
5397	91871	78323
5398	91889	78307
5399	91905	78290
5400	91923	78273
5401	91940	78256
5402	91957	78239
5403	91974	78222
5404	91990	78204
5405	92007	78187
5406	92025	78171
5407	92044	78155
5408	92062	78139
5409	92079	78122
5410	92096	78105
5411	92113	78089
5412	92132	78073
5413	92150	78056
5414	92167	78040
5415	92185	78023
5416	92202	78007
5417	92219	77990
5418	92237	77973
5419	92255	77957
5420	92273	77941
5421	92290	77924
5422	92308	77907
5423	92325	77890
5424	92342	77874
5425	92361	77858
5426	92377	77841
5427	92395	77824
5428	92412	77807
5429	92428	77789
5430	92443	77771
5431	92459	77753
5432	92475	77735
5433	92491	77717
5434	92508	77700
5435	92525	77683
5436	92542	77666
5437	92559	77648
5438	92575	77631
5439	92592	77614
5440	92608	77596
5441	92626	77579
5442	92642	77562
5443	92658	77544
5444	92674	77526
5445	92690	77508
5446	92706	77490
5447	92723	77473
5448	92739	77455
5449	92756	77438
5450	92772	77421
5451	92789	77403
5452	92805	77386
5453	92822	77368
5454	92838	77351
5455	92857	77335
5456	92873	77318
5457	92890	77300
5458	92906	77283
5459	92923	77265
5460	92939	77248
5461	92956	77230
5462	92971	77212
5463	92987	77194
5464	93003	77177
5465	93020	77159
5466	93037	77142
5467	93053	77124
5468	93069	77107
5469	93086	77089
5470	93102	77072
5471	93119	77055
5472	93136	77038
5473	93156	77023
5474	93175	77007
5475	93192	76991
5476	93210	76974
5477	93228	76958
5478	93247	76943
5479	93265	76927
5480	93282	76910
5481	93299	76893
5482	93317	76876
5483	93334	76860
5484	93354	76844
5485	93370	76827
5486	93385	76808
5487	93401	76790
5488	93419	76774
5489	93437	76758
5490	93454	76740
5491	93470	76723
5492	93487	76706
5493	93506	76690
5494	93523	76673
5495	93540	76656
5496	93556	76638
5497	93573	76621
5498	93591	76605
5499	93609	76589
5500	93625	76572
5501	93641	76554
5502	93657	76536
5503	93673	76518
5504	93690	76501
5505	93707	76484
5506	93723	76466
5507	93740	76449
5508	93757	76432
5509	93773	76414
5510	93789	76396
5511	93806	76379
5512	93822	76361
5513	93839	76344
5514	93857	76328
5515	93873	76310
5516	93889	76292
5517	93905	76274
5518	93921	76257
5519	93938	76239
5520	93954	76222
5521	93971	76204
5522	93987	76187
5523	94003	76169
5524	94021	76152
5525	94037	76135
5526	94054	76118
5527	94071	76101
5528	94088	76084
5529	94106	76067
5530	94123	76050
5531	94139	76033
5532	94157	76016
5533	94173	75999
5534	94191	75982
5535	94208	75965
5536	94225	75948
5537	94241	75931
5538	94257	75913
5539	94276	75897
5540	94293	75880
5541	94310	75863
5542	94327	75846
5543	94345	75830
5544	94362	75813
5545	94378	75795
5546	94396	75779
5547	94412	75761
5548	94429	75744
5549	94445	75726
5550	94462	75709
5551	94479	75692
5552	94497	75676
5553	94514	75659
5554	94533	75643
5555	94550	75627
5556	94568	75610
5557	94585	75593
5558	94601	75576
5559	94619	75559
5560	94637	75542
5561	94654	75526
5562	94672	75509
5563	94689	75493
5564	94707	75476
5565	94724	75459
5566	94741	75442
5567	94758	75425
5568	94776	75409
5569	94793	75392
5570	94811	75376
5571	94828	75359
5572	94848	75344
5573	94876	75335
5574	94893	75319
5575	94919	75308
5576	94938	75293
5577	94956	75277
5578	94976	75263
5579	94995	75247
5580	95012	75230
5581	95029	75213
5582	95047	75196
5583	95063	75179
5584	95081	75163
5585	95098	75145
5586	95115	75128
5587	95133	75112
5588	95149	75094
5589	95165	75077
5590	95181	75059
5591	95199	75042
5592	95216	75025
5593	95232	75008
5594	95249	74990
5595	95267	74974
5596	95284	74957
5597	95300	74940
5598	95318	74923
5599	95337	74908
5600	95355	74891
5601	95373	74875
5602	95390	74858
5603	95408	74842
5604	95425	74824
5605	95442	74808
5606	95460	74791
5607	95476	74773
5608	95493	74756
5609	95509	74739
5610	95526	74722
5611	95545	74706
5612	95563	74690
5613	95580	74673
5614	95597	74656
5615	95614	74638
5616	95631	74621
5617	95647	74604
5618	95663	74586
5619	95680	74569
5620	95697	74552
5621	95714	74535
5622	95730	74517
5623	95747	74500
5624	95764	74483
5625	95781	74466
5626	95798	74449
5627	95814	74431
5628	95833	74416
5629	95850	74398
5630	95867	74382
5631	95884	74365
5632	95900	74347
5633	95917	74330
5634	95934	74313
5635	95950	74295
5636	95967	74278
5637	95983	74260
5638	96001	74243
5639	96018	74226
5640	96034	74209
5641	96050	74191
5642	96068	74174
5643	96084	74157
5644	96100	74139
5645	96116	74121
5646	96134	74105
5647	96150	74087
5648	96167	74070
5649	96184	74053
5650	96201	74036
5651	96218	74019
5652	96236	74003
5653	96254	73986
5654	96270	73969
5655	96287	73951
5656	96304	73934
5657	96319	73916
5658	96347	73907
5659	96368	73894
5660	96389	73879
5661	96417	73871
5662	96435	73855
5663	96452	73838
5664	96469	73820
5665	96485	73802
5666	96501	73785
5667	96519	73768
5668	96535	73751
5669	96552	73734
5670	96568	73716
5671	96585	73699
5672	96602	73682
5673	96619	73665
5674	96636	73648
5675	96652	73630
5676	96670	73614
5677	96688	73597
5678	96704	73580
5679	96722	73563
5680	96738	73546
5681	96757	73530
5682	96775	73513
5683	96791	73496
5684	96809	73479
5685	96826	73463
5686	96844	73446
5687	96861	73429
5688	96879	73412
5689	96895	73395
5690	96911	73377
5691	96928	73360
5692	96946	73344
5693	96963	73327
5694	96980	73309
5695	96996	73292
5696	97013	73275
5697	97030	73258
5698	97049	73242
5699	97066	73225
5700	97084	73208
5701	97102	73192
5702	97119	73175
5703	97136	73158
5704	97154	73142
5705	97171	73125
5706	97189	73108
5707	97206	73092
5708	97223	73074
5709	97240	73058
5710	97257	73041
5711	97275	73024
5712	97293	73008
5713	97310	72991
5714	97328	72975
5715	97345	72957
5716	97361	72940
5717	97377	72922
5718	97394	72905
5719	97411	72888
5720	97428	72871
5721	97444	72853
5722	97461	72836
5723	97478	72819
5724	97494	72801
5725	97511	72784
5726	97529	72768
5727	97546	72750
5728	97562	72733
5729	97580	72716
5730	97597	72700
5731	97615	72683
5732	97633	72667
5733	97650	72650
5734	97667	72632
5735	97684	72616
5736	97700	72598
5737	97716	72580
5738	97733	72563
5739	97750	72546
5740	97767	72529
5741	97783	72511
5742	97799	72494
5743	97817	72477
5744	97834	72460
5745	97851	72443
5746	97868	72426
5747	97887	72410
5748	97902	72392
5749	97919	72374
5750	97934	72357
5751	97951	72339
5752	97968	72322
5753	97986	72305
5754	98002	72288
5755	98019	72271
5756	98036	72254
5757	98054	72237
5758	98072	72221
5759	98090	72205
5760	98107	72188
5761	98124	72171
5762	98142	72154
5763	98160	72138
5764	98178	72122
5765	98195	72105
5766	98213	72088
5767	98230	72072
5768	98248	72055
5769	98266	72039
5770	98284	72022
5771	98301	72006
5772	98322	71991
5773	98339	71974
5774	98356	71958
5775	98374	71941
5776	98392	71924
5777	98410	71909
5778	98428	71892
5779	98445	71875
5780	98461	71857
5781	98479	71841
5782	98496	71824
5783	98514	71808
5784	98532	71791
5785	98548	71774
5786	98565	71756
5787	98583	71740
5788	98600	71723
5789	98618	71706
5790	98635	71689
5791	98652	71672
5792	98670	71656
5793	98688	71640
5794	98706	71623
5795	98724	71607
5796	98742	71591
5797	98760	71575
5798	98778	71558
5799	98796	71542
5800	98815	71526
5801	98831	71509
5802	98848	71492
5803	98866	71475
5804	98885	71459
5805	98903	71443
5806	98920	71426
5807	98938	71410
5808	98956	71393
5809	98972	71375
5810	98989	71358
5811	99006	71341
5812	99022	71323
5813	99038	71306
5814	99056	71289
5815	99072	71272
5816	99088	71254
5817	99105	71237
5818	99123	71220
5819	99141	71204
5820	99157	71187
5821	99175	71170
5822	99193	71153
5823	99210	71137
5824	99227	71120
5825	99244	71103
5826	99261	71086
5827	99278	71069
5828	99295	71051
5829	99314	71035
5830	99330	71018
5831	99348	71001
5832	99364	70984
5833	99381	70966
5834	99398	70950
5835	99414	70932
5836	99432	70915
5837	99448	70898
5838	99465	70881
5839	99482	70863
5840	99498	70846
5841	99514	70828
5842	99531	70811
5843	99548	70794
5844	99565	70777
5845	99583	70760
5846	99600	70744
5847	99616	70726
5848	99633	70709
5849	99650	70692
5850	99667	70675
5851	99685	70658
5852	99704	70642
5853	99721	70626
5854	99738	70608
5855	99754	70591
5856	99773	70575
5857	99791	70559
5858	99810	70543
5859	99827	70526
5860	99844	70509
5861	99860	70492
5862	99877	70474
5863	99894	70457
5864	99911	70440
5865	99928	70423
5866	99944	70405
5867	99961	70388
5868	99977	70370
5869	99994	70353
5870	100012	70337
5871	100029	70320
5872	100046	70303
5873	100064	70286
5874	100081	70269
5875	100100	70254
5876	100117	70237
5877	100134	70220
5878	100150	70202
5879	100166	70185
5880	100183	70167
5881	100200	70150
5882	100216	70133
5883	100234	70116
5884	100251	70099
5885	100268	70082
5886	100285	70065
5887	100303	70049
5888	100320	70031
5889	100337	70014
5890	100354	69997
5891	100370	69980
5892	100388	69963
5893	100405	69946
5894	100421	69929
5895	100438	69911
5896	100455	69894
5897	100471	69877
5898	100488	69859
5899	100505	69842
5900	100521	69825
5901	100538	69808
5902	100554	69790
5903	100571	69773
5904	100588	69756
5905	100604	69738
5906	100622	69721
5907	100638	69704
5908	100654	69686
5909	100671	69669
5910	100687	69651
5911	100704	69634
5912	100721	69617
5913	100737	69599
5914	100755	69583
5915	100771	69566
5916	100787	69548
5917	100805	69531
5918	100822	69514
5919	100839	69497
5920	100855	69479
5921	100872	69462
5922	100888	69445
5923	100905	69427
5924	100921	69410
5925	100937	69392
5926	100954	69375
5927	100970	69357
5928	100986	69339
5929	101002	69322
5930	101019	69305
5931	101035	69287
5932	101052	69270
5933	101069	69253
5934	101086	69235
5935	101102	69218
5936	101118	69200
5937	101135	69183
5938	101151	69165
5939	101167	69148
5940	101184	69130
5941	101201	69113
5942	101217	69096
5943	101234	69079
5944	101250	69061
5945	101267	69044
5946	101283	69026
5947	101300	69009
5948	101316	68992
5949	101333	68974
5950	101350	68957
5951	101367	68940
5952	101383	68923
5953	101400	68906
5954	101417	68888
5955	101433	68871
5956	101449	68853
5957	101466	68836
5958	101483	68819
5959	101499	68801
5960	101516	68784
5961	101532	68767
5962	101549	68749
5963	101565	68732
5964	101582	68714
5965	101598	68697
5966	101614	68679
5967	101633	68663
5968	101649	68646
5969	101666	68628
5970	101682	68611
5971	101699	68594
5972	101716	68577
5973	101732	68559
5974	101748	68541
5975	101765	68524
5976	101781	68507
5977	101802	68492
5978	101819	68475
5979	101834	68457
5980	101851	68440
5981	101868	68422
5982	101884	68405
5983	101901	68388
5984	101917	68370
5985	101934	68353
5986	101950	68336
5987	101966	68318
5988	101983	68301
5989	102000	68283
5990	102016	68266
5991	102032	68249
5992	102049	68231
5993	102065	68214
5994	102082	68197
5995	102100	68180
5996	102117	68163
5997	102139	68149
5998	102159	68134
5999	102176	68117
6000	102193	68100
6001	102213	68085
6002	102231	68069
6003	102250	68053
6004	102272	68039
6005	102288	68022
6006	102306	68005
6007	102325	67989
6008	102347	67976
6009	102371	67963
6010	102393	67949
6011	102413	67934
6012	102431	67918
6013	102448	67901
6014	102465	67884
6015	102482	67867
6016	102500	67851
6017	102518	67834
6018	102535	67817
6019	102551	67800
6020	102568	67782
6021	102584	67765
6022	102602	67748
6023	102619	67731
6024	102638	67715
6025	102655	67698
6026	102671	67681
6027	102687	67663
6028	102705	67646
6029	102721	67629
6030	102739	67612
6031	102757	67596
6032	102774	67579
6033	102790	67561
6034	102807	67544
6035	102824	67527
6036	102843	67511
6037	102860	67494
6038	102876	67477
6039	102892	67459
6040	102910	67442
6041	102927	67425
6042	102943	67408
6043	102959	67390
6044	102976	67373
6045	102992	67355
6046	103009	67338
6047	103026	67321
6048	103042	67304
6049	103061	67287
6050	103079	67271
6051	103096	67254
6052	103114	67238
6053	103131	67221
6054	103149	67205
6055	103173	67192
6056	103190	67175
6057	103206	67157
6058	103223	67140
6059	103239	67123
6060	103256	67105
6061	103273	67088
6062	103290	67071
6063	103306	67054
6064	103323	67036
6065	103341	67020
6066	103357	67002
6067	103374	66985
6068	103391	66968
6069	103407	66951
6070	103425	66934
6071	103441	66916
6072	103458	66899
6073	103475	66882
6074	103491	66865
6075	103508	66847
6076	103524	66830
6077	103541	66812
6078	103557	66795
6079	103574	66778
6080	103591	66761
6081	103608	66744
6082	103624	66726
6083	103641	66709
6084	103657	66691
6085	103679	66677
6086	103697	66661
6087	103715	66644
6088	103732	66628
6089	103748	66610
6090	103765	66592
6091	103781	66575
6092	103798	66558
6093	103814	66540
6094	103830	66523
6095	103847	66505
6096	103864	66488
6097	103880	66471
6098	103897	66454
6099	103913	66436
6100	103930	66419
6101	103949	66403
6102	103965	66386
6103	103984	66370
6104	104006	66356
6105	104023	66339
6106	104040	66321
6107	104057	66304
6108	104073	66287
6109	104090	66270
6110	104107	66253
6111	104123	66235
6112	104140	66218
6113	104155	66200
6114	104172	66183
6115	104189	66166
6116	104207	66149
6117	104224	66132
6118	104242	66115
6119	104259	66099
6120	104276	66082
6121	104293	66064
6122	104310	66047
6123	104329	66032
6124	104347	66015
6125	104364	65998
6126	104381	65981
6127	104404	65968
6128	104422	65952
6129	104439	65934
6130	104455	65917
6131	104472	65900
6132	104490	65883
6133	104506	65866
6134	104524	65849
6135	104541	65832
6136	104557	65815
6137	104574	65797
6138	104593	65781
6139	104611	65765
6140	104628	65748
6141	104644	65730
6142	104661	65713
6143	104679	65697
6144	104697	65680
6145	104716	65665
6146	104735	65649
6147	104754	65633
6148	104774	65617
6149	104796	65604
6150	104813	65587
6151	104830	65570
6152	104847	65552
6153	104864	65535
6154	104881	65519
6155	104898	65501
6156	104915	65484
6157	104932	65467
6158	104948	65450
6159	104966	65433
6160	104982	65416
6161	104999	65399
6162	105024	65386
6163	105056	65378
6164	105081	65367
6165	105107	65355
6166	105126	65339
6167	105144	65322
6168	105161	65306
6169	105179	65289
6170	105197	65273
6171	105215	65256
6172	105232	65239
6173	105250	65223
6174	105269	65207
6175	105289	65191
6176	105305	65174
6177	105322	65157
6178	105339	65140
6179	105355	65122
6180	105372	65105
6181	105389	65088
6182	105407	65072
6183	105425	65055
6184	105443	65038
6185	105460	65022
6186	105478	65005
6187	105495	64988
6188	105512	64971
6189	105530	64954
6190	105548	64938
6191	105566	64921
6192	105582	64904
6193	105600	64887
6194	105617	64870
6195	105635	64854
6196	105653	64838
6197	105671	64821
6198	105689	64804
6199	105706	64787
6200	105724	64771
6201	105742	64754
6202	105760	64738
6203	105776	64720
6204	105794	64704
6205	105812	64688
6206	105831	64671
6207	105848	64655
6208	105866	64638
6209	105884	64622
6210	105902	64605
6211	105919	64588
6212	105944	64576
6213	105962	64559
6214	105979	64542
6215	105996	64525
6216	106013	64508
6217	106030	64491
6218	106047	64474
6219	106063	64456
6220	106080	64439
6221	106096	64421
6222	106113	64404
6223	106129	64387
6224	106145	64369
6225	106163	64353
6226	106180	64335
6227	106197	64318
6228	106213	64301
6229	106229	64283
6230	106246	64266
6231	106262	64248
6232	106279	64231
6233	106295	64213
6234	106311	64196
6235	106327	64178
6236	106344	64161
6237	106361	64144
6238	106377	64126
6239	106393	64109
6240	106410	64091
6241	106426	64073
6242	106442	64056
6243	106459	64039
6244	106474	64021
6245	106491	64003
6246	106507	63986
6247	106524	63969
6248	106540	63951
6249	106556	63934
6250	106573	63916
6251	106589	63899
6252	106606	63882
6253	106622	63864
6254	106638	63846
6255	106655	63829
6256	106671	63812
6257	106688	63794
6258	106705	63777
6259	106722	63760
6260	106739	63743
6261	106755	63725
6262	106771	63708
6263	106788	63690
6264	106805	63673
6265	106822	63656
6266	106838	63639
6267	106854	63621
6268	106871	63604
6269	106887	63587
6270	106904	63569
6271	106920	63552
6272	106936	63534
6273	106953	63517
6274	106969	63499
6275	106985	63482
6276	107002	63465
6277	107019	63447
6278	107036	63430
6279	107053	63413
6280	107070	63396
6281	107087	63379
6282	107103	63362
6283	107119	63344
6284	107135	63326
6285	107152	63309
6286	107209	63316
6287	107231	63302
6288	107249	63285
6289	107274	63273
6290	107293	63257
6291	107309	63239
6292	107328	63223
6293	107344	63206
6294	107362	63189
6295	107378	63171
6296	107395	63154
6297	107412	63137
6298	107431	63121
6299	107448	63104
6300	107466	63088
6301	107484	63071
6302	107501	63054
6303	107519	63037
6304	107537	63021
6305	107555	63005
6306	107572	62988
6307	107590	62971
6308	107608	62954
6309	107625	62937
6310	107642	62920
6311	107660	62904
6312	107680	62888
6313	107698	62872
6314	107714	62855
6315	107731	62837
6316	107748	62820
6317	107768	62805
6318	107788	62789
6319	107806	62773
6320	107823	62756
6321	107840	62739
6322	107858	62722
6323	107876	62705
6324	107894	62689
6325	107912	62672
6326	107929	62656
