iter	F1	Logloss
7987	0.6311787072	0.109546713
7988	0.6311787072	0.1095466789
7989	0.6311787072	0.1095465206
7990	0.6311787072	0.1095465201
7991	0.6311787072	0.1095448534
7992	0.6311787072	0.1095448144
7993	0.6311787072	0.109544636
7994	0.6311787072	0.1095438164
7995	0.6311787072	0.1095438163
7996	0.6311787072	0.1095429762
7997	0.6311787072	0.1095429455
7998	0.6311787072	0.1095429185
7999	0.6311787072	0.1095422673
8000	0.6311787072	0.1095416292
8001	0.6311787072	0.1095416258
8002	0.6311787072	0.1095412134
8003	0.6311787072	0.1095412104
8004	0.6311787072	0.1095412082
8005	0.6311787072	0.1095400171
8006	0.6311787072	0.1095400163
8007	0.6311787072	0.1095399838
8008	0.6311787072	0.1095399154
8009	0.6311787072	0.1095398969
8010	0.6311787072	0.1095398739
8011	0.6311787072	0.1095397437
8012	0.6311787072	0.1095397255
8013	0.6311787072	0.1095397255
8014	0.6311787072	0.1095391284
8015	0.6311787072	0.109539126
8016	0.6311787072	0.1095391253
8017	0.6311787072	0.1095386809
8018	0.6311787072	0.1095386641
8019	0.6311787072	0.1095384981
8020	0.6311787072	0.109538486
8021	0.6311787072	0.109538486
8022	0.6311787072	0.1095380575
8023	0.6311787072	0.1095379715
8024	0.6311787072	0.1095379639
8025	0.6311787072	0.1095379298
8026	0.6311787072	0.1095379081
8027	0.6311787072	0.1095378976
8028	0.6311787072	0.109537731
8029	0.6311787072	0.1095376027
8030	0.6311787072	0.1095342107
8031	0.6311787072	0.1095341255
8032	0.6311787072	0.1095341228
8033	0.6311787072	0.1095340871
8034	0.6311787072	0.1095340821
8035	0.6311787072	0.1095340625
8036	0.6311787072	0.1095340545
8037	0.6311787072	0.1095340277
8038	0.6311787072	0.1095268439
8039	0.6311787072	0.1095268433
8040	0.6311787072	0.1095260593
8041	0.6311787072	0.109526054
8042	0.6311787072	0.1095260451
8043	0.6311787072	0.1095260175
8044	0.6311787072	0.1095259867
8045	0.6311787072	0.1095259833
8046	0.6311787072	0.1095257224
8047	0.6311787072	0.1095257195
8048	0.6311787072	0.1095256917
8049	0.6311787072	0.1095256912
8050	0.6311787072	0.1095251434
8051	0.6311787072	0.1095250374
8052	0.6311787072	0.1095250167
8053	0.6311787072	0.1095249986
8054	0.6311787072	0.1095244956
8055	0.6311787072	0.1095244375
8056	0.6311787072	0.1095243895
8057	0.6311787072	0.1095243874
8058	0.6311787072	0.1095241356
8059	0.6311787072	0.109523917
8060	0.6311787072	0.109523887
8061	0.6311787072	0.1095238659
8062	0.6311787072	0.1095238515
8063	0.6311787072	0.1095238081
8064	0.6363636364	0.1095236562
8065	0.6363636364	0.1095236552
8066	0.6363636364	0.1095231886
8067	0.6363636364	0.1095231769
8068	0.6363636364	0.1095231089
8069	0.6363636364	0.1095207533
8070	0.6363636364	0.1095207472
8071	0.6363636364	0.1095207356
8072	0.6311787072	0.1095201482
8073	0.6311787072	0.1095199882
8074	0.6311787072	0.109519384
8075	0.6311787072	0.1095193834
8076	0.6311787072	0.1095193834
8077	0.6311787072	0.1095193824
8078	0.6311787072	0.1095181577
8079	0.6311787072	0.1095181391
8080	0.6311787072	0.1095181382
8081	0.6311787072	0.109518119
8082	0.6311787072	0.1095153169
8083	0.6311787072	0.1095152894
8084	0.6311787072	0.1095150321
8085	0.6311787072	0.1095149464
8086	0.6311787072	0.1095143955
8087	0.6311787072	0.1095141271
8088	0.6311787072	0.1095141186
8089	0.6363636364	0.109514093
8090	0.6363636364	0.109514089
8091	0.6311787072	0.109513442
8092	0.6363636364	0.1095130979
8093	0.6363636364	0.1095130935
8094	0.6363636364	0.109513084
8095	0.6363636364	0.1095129008
8096	0.6363636364	0.1095125247
8097	0.6363636364	0.1095124505
8098	0.6363636364	0.1095124467
8099	0.6363636364	0.1095124463
8100	0.6363636364	0.1095122748
8101	0.6363636364	0.1095119627
8102	0.6363636364	0.109511959
8103	0.6363636364	0.1095119394
8104	0.6363636364	0.1095118685
8105	0.6363636364	0.109511831
8106	0.6363636364	0.1095118185
8107	0.6363636364	0.1095118002
8108	0.6363636364	0.1095116132
8109	0.6363636364	0.1095116052
8110	0.6363636364	0.1095115809
8111	0.6363636364	0.1095112206
8112	0.6363636364	0.1095112016
8113	0.6363636364	0.1094756
8114	0.6363636364	0.1094755571
8115	0.6363636364	0.1094755565
8116	0.6363636364	0.1094754198
8117	0.6363636364	0.1094754111
8118	0.6363636364	0.1094754015
8119	0.6363636364	0.109475401
8120	0.6363636364	0.1094753987
8121	0.6363636364	0.1094753873
8122	0.6363636364	0.1094753777
8123	0.6363636364	0.1094753466
8124	0.6363636364	0.1094751482
8125	0.6363636364	0.1094749335
8126	0.6363636364	0.1094741704
8127	0.6363636364	0.1094741652
8128	0.6363636364	0.1094739446
8129	0.6363636364	0.1094739299
8130	0.6363636364	0.1094738304
8131	0.6363636364	0.1094738075
8132	0.6363636364	0.1094730851
8133	0.6363636364	0.1094730848
8134	0.6363636364	0.1094730771
8135	0.6363636364	0.1094730732
8136	0.6363636364	0.1094724035
8137	0.6363636364	0.1094724034
8138	0.6363636364	0.1094723882
8139	0.6363636364	0.1094723821
8140	0.6363636364	0.1094723706
8141	0.6363636364	0.1094723446
8142	0.6363636364	0.1094723379
8143	0.6363636364	0.1094723286
8144	0.6363636364	0.1094723214
8145	0.6363636364	0.1094723141
8146	0.6363636364	0.1094723105
8147	0.6363636364	0.1094722978
8148	0.6363636364	0.1094722976
8149	0.6311787072	0.1094717142
8150	0.6311787072	0.1094717065
8151	0.6311787072	0.1094713507
8152	0.6311787072	0.109471079
8153	0.6311787072	0.109470826
8154	0.6363636364	0.1094706669
8155	0.6363636364	0.1094706653
8156	0.6363636364	0.109470657
8157	0.6363636364	0.1094640174
8158	0.6311787072	0.1094627923
8159	0.6311787072	0.1094627467
8160	0.6311787072	0.1094616074
8161	0.6311787072	0.1094616073
8162	0.6311787072	0.1094615883
8163	0.6311787072	0.1094615805
8164	0.6311787072	0.1094615802
8165	0.6311787072	0.1094615709
8166	0.6311787072	0.1094610907
8167	0.6311787072	0.1094607536
8168	0.6311787072	0.1094607488
8169	0.6311787072	0.1094601999
8170	0.6311787072	0.1094593401
8171	0.6311787072	0.1094593398
8172	0.6311787072	0.1094587766
8173	0.6311787072	0.1094401511
8174	0.6311787072	0.1094399716
8175	0.6311787072	0.1094399659
8176	0.6311787072	0.1094399637
8177	0.6311787072	0.1094399515
8178	0.6311787072	0.1094399422
8179	0.6311787072	0.1094399282
8180	0.6311787072	0.1094399277
8181	0.6311787072	0.10943964
8182	0.6311787072	0.1094396386
8183	0.6311787072	0.109439609
8184	0.6311787072	0.109439597
8185	0.6311787072	0.1094395782
8186	0.6311787072	0.1094395755
8187	0.6311787072	0.109439503
8188	0.6311787072	0.1094394742
8189	0.6311787072	0.1094394732
8190	0.6311787072	0.1094394699
8191	0.6311787072	0.1094394697
8192	0.6311787072	0.1094394692
8193	0.6311787072	0.1094394642
8194	0.6311787072	0.1094393935
8195	0.6311787072	0.1094393637
8196	0.6311787072	0.1094393536
8197	0.6311787072	0.1094389938
8198	0.6259541985	0.1094382955
8199	0.6259541985	0.1094380693
8200	0.6259541985	0.1094380596
8201	0.6259541985	0.1094380432
8202	0.6259541985	0.1094338376
8203	0.6259541985	0.1094338141
8204	0.6259541985	0.1094337782
8205	0.6259541985	0.1094337747
8206	0.6259541985	0.1094336968
8207	0.6259541985	0.1094336962
8208	0.6259541985	0.1094334308
8209	0.6259541985	0.1094334299
8210	0.6259541985	0.1094334286
8211	0.6311787072	0.1094329577
8212	0.6259541985	0.109432726
8213	0.6259541985	0.1094325593
8214	0.6259541985	0.1094325574
8215	0.6259541985	0.1094320493
8216	0.6259541985	0.1094317652
8217	0.6259541985	0.1094316938
8218	0.6311787072	0.109429288
8219	0.6311787072	0.1094292002
8220	0.6311787072	0.1094290287
8221	0.6311787072	0.1094290063
8222	0.6311787072	0.1094287246
8223	0.6311787072	0.1094287162
8224	0.6311787072	0.1094286236
8225	0.6311787072	0.1094286151
8226	0.6311787072	0.1094284043
8227	0.6311787072	0.109428398
8228	0.6311787072	0.1094283933
8229	0.6363636364	0.1094282265
8230	0.6363636364	0.1094282248
8231	0.6363636364	0.1094280586
8232	0.6363636364	0.1094280217
8233	0.6363636364	0.1094280128
8234	0.6363636364	0.1094280011
8235	0.6363636364	0.1094260356
8236	0.6363636364	0.1094260162
8237	0.6363636364	0.109425996
8238	0.6363636364	0.1094253467
8239	0.6363636364	0.1094253446
8240	0.6363636364	0.1094250758
8241	0.6363636364	0.1094250685
8242	0.6363636364	0.109424569
8243	0.6363636364	0.1094245406
8244	0.6363636364	0.1094245214
8245	0.6363636364	0.1094245118
8246	0.6363636364	0.1094244973
8247	0.6363636364	0.1094244968
8248	0.6363636364	0.1094239317
8249	0.6363636364	0.1094238911
8250	0.6363636364	0.109423885
8251	0.6363636364	0.1094238828
8252	0.6311787072	0.1094177315
8253	0.6311787072	0.1094164517
8254	0.6311787072	0.1094162613
8255	0.6311787072	0.1094162451
8256	0.6311787072	0.1094161506
8257	0.6311787072	0.1094159474
8258	0.6311787072	0.1094159345
8259	0.6311787072	0.1094159242
8260	0.6311787072	0.1094159101
8261	0.6311787072	0.1094158298
8262	0.6311787072	0.1094158014
8263	0.6311787072	0.1094157876
8264	0.6311787072	0.1094151464
8265	0.6311787072	0.1094151384
8266	0.6311787072	0.109414707
8267	0.6311787072	0.109414707
8268	0.6311787072	0.109414707
8269	0.6311787072	0.1094147043
8270	0.6311787072	0.109414703
8271	0.6311787072	0.1094146801
8272	0.6311787072	0.1094140387
8273	0.6311787072	0.1094140342
8274	0.6311787072	0.1094140156
8275	0.6311787072	0.1094134011
8276	0.6311787072	0.1094134005
8277	0.6311787072	0.1094129474
8278	0.6311787072	0.1094129463
8279	0.6311787072	0.1094115273
8280	0.6311787072	0.109411496
8281	0.6311787072	0.1094113225
8282	0.6311787072	0.1094112497
8283	0.6311787072	0.109411209
8284	0.6311787072	0.1094112082
8285	0.6311787072	0.1094112037
8286	0.6311787072	0.1094100249
8287	0.6311787072	0.1094100244
8288	0.6311787072	0.1094100241
8289	0.6311787072	0.1094100241
8290	0.6311787072	0.1094100241
8291	0.6311787072	0.109410024
8292	0.6311787072	0.1094100096
8293	0.6311787072	0.1093855074
8294	0.6311787072	0.1093113602
8295	0.6311787072	0.1093111053
8296	0.6311787072	0.1092885391
8297	0.6311787072	0.1092885387
8298	0.6311787072	0.1092881863
8299	0.6311787072	0.1092881421
8300	0.6311787072	0.109272647
8301	0.6311787072	0.1092726195
8302	0.6311787072	0.1092726187
8303	0.6311787072	0.109272613
8304	0.6311787072	0.1092726089
8305	0.6311787072	0.1092722421
8306	0.6311787072	0.1092661944
8307	0.6311787072	0.1092661644
8308	0.6311787072	0.1092658313
8309	0.6363636364	0.1092521697
8310	0.6363636364	0.1092520112
8311	0.6363636364	0.1092517332
8312	0.6363636364	0.1092517207
8313	0.6363636364	0.1092513933
8314	0.6363636364	0.1092512491
8315	0.6363636364	0.1092511851
8316	0.6363636364	0.1092511799
8317	0.6363636364	0.1092511728
8318	0.6363636364	0.1092510346
8319	0.6363636364	0.10925102
8320	0.6363636364	0.1092509809
8321	0.6363636364	0.1092507308
8322	0.6311787072	0.1092350712
8323	0.6311787072	0.1092350624
8324	0.6311787072	0.1092349891
8325	0.6311787072	0.1092349829
8326	0.6311787072	0.1092333683
8327	0.6311787072	0.1092332639
8328	0.6311787072	0.1092332611
8329	0.6311787072	0.1092332607
8330	0.6311787072	0.1092332506
8331	0.6311787072	0.1092331828
8332	0.6311787072	0.109233178
8333	0.6311787072	0.1092331711
8334	0.6311787072	0.1092331424
8335	0.6311787072	0.1092331417
8336	0.6311787072	0.1092331365
8337	0.6311787072	0.1092327535
8338	0.6311787072	0.1092327047
8339	0.6311787072	0.1092326919
8340	0.6311787072	0.1092326919
8341	0.6311787072	0.1092323278
8342	0.641509434	0.1092300903
8343	0.6311787072	0.1092296375
8344	0.6311787072	0.1092296239
8345	0.6259541985	0.1092286565
8346	0.6259541985	0.1092286513
8347	0.6259541985	0.1092286197
8348	0.6259541985	0.1092279094
8349	0.6259541985	0.1091861417
8350	0.6311787072	0.1091859735
8351	0.6311787072	0.1091859731
8352	0.6311787072	0.1091857776
8353	0.6311787072	0.10918574
8354	0.6311787072	0.1091855989
8355	0.6311787072	0.1091855934
8356	0.6311787072	0.1091854477
8357	0.6311787072	0.1091854408
8358	0.6259541985	0.1091843674
8359	0.6259541985	0.1091843671
8360	0.6259541985	0.1091843626
8361	0.6363636364	0.1091841257
8362	0.6363636364	0.1091841234
8363	0.6363636364	0.1091841209
8364	0.6363636364	0.1091841202
8365	0.6363636364	0.1091841201
8366	0.6363636364	0.1091841201
8367	0.6363636364	0.1091841197
8368	0.6363636364	0.1091841181
8369	0.6311787072	0.1091840471
8370	0.6311787072	0.1091840339
8371	0.6311787072	0.1091840325
8372	0.6311787072	0.1091840205
8373	0.6363636364	0.1091839919
8374	0.6363636364	0.1091839847
8375	0.641509434	0.1091778771
8376	0.641509434	0.109177823
8377	0.641509434	0.1091778216
8378	0.641509434	0.1091776951
8379	0.641509434	0.1091776525
8380	0.641509434	0.1091776523
8381	0.641509434	0.1091772645
8382	0.641509434	0.1091772532
8383	0.641509434	0.1091770132
8384	0.641509434	0.1091769834
8385	0.641509434	0.1091769649
8386	0.641509434	0.1091769263
8387	0.641509434	0.1091746472
8388	0.641509434	0.1091746422
8389	0.6363636364	0.1091744386
8390	0.6363636364	0.1091743361
8391	0.6363636364	0.1091743174
8392	0.6363636364	0.109174286
8393	0.6363636364	0.1091742858
8394	0.6363636364	0.1091742714
8395	0.6363636364	0.1091742646
8396	0.6363636364	0.1091742637
8397	0.6363636364	0.1091742627
8398	0.6363636364	0.1091742548
8399	0.6363636364	0.1091742446
8400	0.641509434	0.109172225
8401	0.6363636364	0.1091679416
8402	0.6363636364	0.109167938
8403	0.6363636364	0.1091679305
8404	0.6363636364	0.1091678909
8405	0.6363636364	0.1091678872
8406	0.6363636364	0.1091678198
8407	0.6363636364	0.1091677804
8408	0.6363636364	0.1091677803
8409	0.6363636364	0.1091677186
8410	0.6363636364	0.1091677053
8411	0.6363636364	0.1091673979
8412	0.6363636364	0.1091673577
8413	0.6363636364	0.109167323
8414	0.6363636364	0.1091672086
8415	0.6363636364	0.1091672034
8416	0.6363636364	0.1091670708
8417	0.6363636364	0.1091670708
8418	0.6363636364	0.1091670107
8419	0.6363636364	0.1091668837
8420	0.6363636364	0.1091668733
8421	0.6363636364	0.1091668557
8422	0.6363636364	0.1091666227
8423	0.6363636364	0.1091666101
8424	0.6363636364	0.1091665893
8425	0.6363636364	0.1091665853
8426	0.6363636364	0.1091665302
8427	0.6363636364	0.1091665284
8428	0.6363636364	0.1091665109
8429	0.6363636364	0.1091665018
8430	0.6363636364	0.109166501
8431	0.6363636364	0.1091664665
8432	0.6363636364	0.1091664656
8433	0.6363636364	0.1091655058
8434	0.6363636364	0.1091655042
8435	0.6363636364	0.1091651772
8436	0.6363636364	0.1091651529
8437	0.641509434	0.109153888
8438	0.641509434	0.1091538686
8439	0.641509434	0.1091538401
8440	0.641509434	0.1091538034
8441	0.641509434	0.1091535924
8442	0.641509434	0.1091535891
8443	0.641509434	0.1091535267
8444	0.641509434	0.1091535223
8445	0.641509434	0.1091532788
8446	0.641509434	0.1091532766
8447	0.641509434	0.1091531901
8448	0.641509434	0.1091531831
8449	0.641509434	0.1091531828
8450	0.641509434	0.1091531702
8451	0.641509434	0.1091531595
8452	0.641509434	0.1091520394
8453	0.641509434	0.1091516467
8454	0.641509434	0.1091516017
8455	0.641509434	0.1091515972
8456	0.641509434	0.1091509711
8457	0.641509434	0.1091509579
8458	0.641509434	0.1091509495
8459	0.641509434	0.1091505778
8460	0.641509434	0.1091505153
8461	0.641509434	0.1091505128
8462	0.641509434	0.1091500717
8463	0.641509434	0.1091500505
8464	0.641509434	0.10915005
8465	0.641509434	0.1091500421
8466	0.641509434	0.1091499923
8467	0.641509434	0.1091498355
8468	0.641509434	0.109149529
8469	0.641509434	0.1091495204
8470	0.641509434	0.1091495148
8471	0.6363636364	0.1091487677
8472	0.6363636364	0.1091485551
8473	0.6363636364	0.109148554
8474	0.6363636364	0.1091481708
8475	0.6363636364	0.1091481263
8476	0.6363636364	0.1091481263
8477	0.6363636364	0.1091481258
8478	0.6363636364	0.1091473243
8479	0.6363636364	0.1091473103
8480	0.6363636364	0.1091469961
8481	0.6363636364	0.1091469777
8482	0.6363636364	0.1091469707
8483	0.6363636364	0.1091468521
8484	0.6363636364	0.1091468298
8485	0.6363636364	0.1091467857
8486	0.6363636364	0.1091464071
8487	0.6363636364	0.109146407
8488	0.6363636364	0.1091464045
8489	0.6363636364	0.1091464043
8490	0.6363636364	0.1091464015
8491	0.6363636364	0.1091448242
8492	0.6363636364	0.109144816
8493	0.6363636364	0.1091447741
8494	0.6363636364	0.1091445885
8495	0.6363636364	0.1091445745
8496	0.6363636364	0.1091445732
8497	0.6363636364	0.1091445723
8498	0.6363636364	0.1091445714
8499	0.6363636364	0.109143566
8500	0.6363636364	0.10914356
8501	0.6363636364	0.1091435569
8502	0.6363636364	0.1091435387
8503	0.6363636364	0.1091434645
8504	0.6363636364	0.1091434581
8505	0.6363636364	0.1091434503
8506	0.6363636364	0.1091434497
8507	0.6363636364	0.1091434411
8508	0.6363636364	0.1091427833
8509	0.6363636364	0.1091426276
8510	0.6363636364	0.1091425787
8511	0.6363636364	0.1091425297
8512	0.6363636364	0.109142527
8513	0.6363636364	0.1091421411
8514	0.6363636364	0.1091418916
8515	0.6363636364	0.1091418501
8516	0.6363636364	0.1091418479
8517	0.6363636364	0.1091418378
8518	0.6363636364	0.1091418335
8519	0.6363636364	0.1091418334
8520	0.6363636364	0.1091418334
8521	0.6363636364	0.1091418061
8522	0.6363636364	0.1091416197
8523	0.6311787072	0.1091410188
8524	0.6311787072	0.1091410167
8525	0.6363636364	0.1091408145
8526	0.6363636364	0.1091407877
8527	0.6363636364	0.1091407812
8528	0.6311787072	0.1091395773
8529	0.6311787072	0.1091395765
8530	0.6311787072	0.1091395641
8531	0.6311787072	0.1091390903
8532	0.6311787072	0.109139077
8533	0.6311787072	0.1091387413
8534	0.6311787072	0.1091387076
8535	0.6311787072	0.1091386818
8536	0.6311787072	0.1091384656
8537	0.6311787072	0.1091375058
8538	0.6311787072	0.1091373143
8539	0.6311787072	0.1091373106
8540	0.6311787072	0.1091373103
8541	0.6311787072	0.1091370283
8542	0.6311787072	0.1091370121
8543	0.6311787072	0.1091364374
8544	0.6311787072	0.109136435
8545	0.6311787072	0.1091364302
8546	0.6363636364	0.1091354736
8547	0.6363636364	0.1091354706
8548	0.6363636364	0.1091352683
8549	0.6363636364	0.1091352681
8550	0.6363636364	0.1091352676
8551	0.6363636364	0.1091352628
8552	0.6363636364	0.1091351832
8553	0.6363636364	0.1091350713
8554	0.6363636364	0.1091347453
8555	0.6363636364	0.1091347194
8556	0.6363636364	0.1091345651
8557	0.6363636364	0.1091345492
8558	0.6363636364	0.1091345451
8559	0.641509434	0.1091337819
8560	0.641509434	0.1091337669
8561	0.641509434	0.1091337643
8562	0.641509434	0.1091337483
8563	0.641509434	0.109096504
8564	0.641509434	0.1090955359
8565	0.641509434	0.1090955031
8566	0.641509434	0.109095501
8567	0.641509434	0.1090954997
8568	0.641509434	0.1090951248
8569	0.641509434	0.109095006
8570	0.641509434	0.1090946899
8571	0.641509434	0.1090946897
8572	0.641509434	0.1090944149
8573	0.641509434	0.1090944088
8574	0.641509434	0.1090943036
8575	0.641509434	0.1090942954
8576	0.641509434	0.109094255
8577	0.641509434	0.1090942438
8578	0.641509434	0.1090923892
8579	0.641509434	0.1090923891
8580	0.641509434	0.1090923891
8581	0.641509434	0.1090923891
8582	0.641509434	0.1090923891
8583	0.641509434	0.1090923512
8584	0.641509434	0.1090923509
8585	0.641509434	0.1090923283
8586	0.6363636364	0.1090916217
8587	0.6363636364	0.109091621
8588	0.6363636364	0.1090916048
8589	0.6363636364	0.1090915709
8590	0.6363636364	0.1090915642
8591	0.6363636364	0.109091296
8592	0.6363636364	0.1090912835
8593	0.6363636364	0.1090912689
8594	0.6363636364	0.1090910818
8595	0.6363636364	0.1090910809
8596	0.6363636364	0.1090910808
8597	0.6363636364	0.1090910308
8598	0.6363636364	0.1090910307
8599	0.6363636364	0.1090910305
8600	0.6363636364	0.1090910305
8601	0.6363636364	0.1090858603
8602	0.6363636364	0.1090858602
8603	0.6363636364	0.1090858598
8604	0.6363636364	0.1090858574
8605	0.6363636364	0.109085857
8606	0.6363636364	0.1090858441
8607	0.6363636364	0.1090858155
8608	0.6363636364	0.1090855338
8609	0.6363636364	0.1090855289
8610	0.6363636364	0.1090854369
8611	0.6363636364	0.1090854301
8612	0.6363636364	0.109085411
8613	0.6363636364	0.1090854041
8614	0.6363636364	0.1090854037
8615	0.6363636364	0.1090853983
8616	0.6363636364	0.1090852137
8617	0.6363636364	0.1090849068
8618	0.6363636364	0.1090848477
8619	0.641509434	0.1090820315
8620	0.641509434	0.1090820002
8621	0.641509434	0.1090817486
8622	0.641509434	0.1090813791
8623	0.641509434	0.1090811589
8624	0.641509434	0.1090811427
8625	0.641509434	0.1090811179
8626	0.641509434	0.1090811053
8627	0.641509434	0.1090811009
8628	0.641509434	0.1090810848
8629	0.641509434	0.1090810613
8630	0.641509434	0.1090794805
8631	0.641509434	0.1090794354
8632	0.641509434	0.1090794328
8633	0.641509434	0.1090791579
8634	0.641509434	0.1090736555
8635	0.641509434	0.1090734478
8636	0.641509434	0.1090734445
8637	0.641509434	0.1090722668
8638	0.641509434	0.1090722378
8639	0.641509434	0.1090722196
8640	0.641509434	0.109071759
8641	0.641509434	0.1090715932
8642	0.641509434	0.1090715882
8643	0.641509434	0.1090714889
8644	0.641509434	0.1090714108
8645	0.641509434	0.1090714042
8646	0.641509434	0.1090714015
8647	0.641509434	0.1090714005
8648	0.641509434	0.1090714004
8649	0.641509434	0.1090713998
8650	0.641509434	0.1090713998
8651	0.641509434	0.1090664555
8652	0.641509434	0.109066418
8653	0.641509434	0.1090664045
8654	0.641509434	0.1090663909
8655	0.641509434	0.1090663844
8656	0.641509434	0.1090663838
8657	0.641509434	0.1090663813
8658	0.641509434	0.109064977
8659	0.641509434	0.1090649632
8660	0.641509434	0.109064944
8661	0.641509434	0.1090649425
8662	0.641509434	0.1090649359
8663	0.641509434	0.1090649355
8664	0.641509434	0.1090035729
8665	0.641509434	0.1090030961
8666	0.641509434	0.1090029545
8667	0.641509434	0.1090026731
8668	0.641509434	0.1090025043
8669	0.641509434	0.1090024666
8670	0.641509434	0.1090024636
8671	0.641509434	0.1090022976
8672	0.641509434	0.108997275
8673	0.641509434	0.1089972337
8674	0.641509434	0.1089972266
8675	0.641509434	0.1089972186
8676	0.641509434	0.1089972138
8677	0.641509434	0.1089970996
8678	0.641509434	0.1089969551
8679	0.641509434	0.1089969224
8680	0.641509434	0.1089968918
8681	0.641509434	0.1089968799
8682	0.641509434	0.108996796
8683	0.641509434	0.1089967918
8684	0.641509434	0.1089967602
8685	0.641509434	0.1089966491
8686	0.641509434	0.1089966479
8687	0.641509434	0.1089962094
8688	0.641509434	0.1089961886
8689	0.641509434	0.1089961865
8690	0.641509434	0.1089961862
8691	0.641509434	0.108995807
8692	0.641509434	0.1089958021
8693	0.641509434	0.1089958015
8694	0.641509434	0.1089957613
8695	0.641509434	0.10899575
8696	0.641509434	0.1089957392
8697	0.641509434	0.1089956943
8698	0.641509434	0.1089956763
8699	0.641509434	0.1089954214
8700	0.641509434	0.1089954197
8701	0.641509434	0.1089954015
8702	0.641509434	0.1089953759
8703	0.641509434	0.1089953615
8704	0.641509434	0.108995258
8705	0.641509434	0.1089952524
8706	0.641509434	0.108995229
8707	0.641509434	0.1089952198
8708	0.641509434	0.1089948705
8709	0.641509434	0.1089948644
8710	0.6363636364	0.1089940197
8711	0.641509434	0.1089924364
8712	0.641509434	0.1089923453
8713	0.641509434	0.1089909912
8714	0.641509434	0.1089909902
8715	0.641509434	0.1089906869
8716	0.641509434	0.1089906571
8717	0.641509434	0.1089906458
8718	0.6363636364	0.1089900217
8719	0.6363636364	0.1089900092
8720	0.6363636364	0.1089900077
8721	0.6363636364	0.1089899456
8722	0.6363636364	0.1089899455
8723	0.6363636364	0.1089899432
8724	0.6363636364	0.1089848005
8725	0.6363636364	0.1089845859
8726	0.6363636364	0.1089845853
8727	0.6363636364	0.1089845805
8728	0.6363636364	0.1089841373
8729	0.6363636364	0.108984128
8730	0.6363636364	0.1089841078
8731	0.6363636364	0.1089841072
8732	0.6363636364	0.1089840996
8733	0.6363636364	0.1089840814
8734	0.6363636364	0.1089840639
8735	0.6363636364	0.1089840617
8736	0.6363636364	0.108983839
8737	0.6363636364	0.1089838387
8738	0.6363636364	0.1089835272
8739	0.6363636364	0.1089835071
8740	0.6363636364	0.1089830636
8741	0.6363636364	0.1089830558
8742	0.6363636364	0.108983033
8743	0.6363636364	0.1089829983
8744	0.6363636364	0.108982997
8745	0.6363636364	0.1089790831
8746	0.6363636364	0.1089787834
8747	0.6363636364	0.1089787823
8748	0.6363636364	0.1089787776
8749	0.6363636364	0.1089787751
8750	0.6363636364	0.108978775
8751	0.6363636364	0.1089787741
8752	0.6363636364	0.1089787643
8753	0.6363636364	0.1089787152
8754	0.6363636364	0.108978665
8755	0.6363636364	0.1089786615
8756	0.6363636364	0.1089786107
8757	0.6363636364	0.1089786105
8758	0.6363636364	0.1089781838
8759	0.6363636364	0.1089781829
8760	0.6363636364	0.1089781724
8761	0.6363636364	0.1089781556
8762	0.6363636364	0.1089781246
8763	0.6363636364	0.1089778843
8764	0.6363636364	0.1089778455
8765	0.6363636364	0.1089778276
8766	0.6363636364	0.1089778259
8767	0.6363636364	0.1089778246
8768	0.6363636364	0.1089777799
8769	0.6363636364	0.1089777732
8770	0.6363636364	0.1089777555
8771	0.6363636364	0.1089777512
8772	0.6363636364	0.1089777475
8773	0.6363636364	0.1089777471
8774	0.6363636364	0.1089777307
8775	0.6363636364	0.1089777284
8776	0.6363636364	0.1089777281
8777	0.6363636364	0.1089777191
8778	0.6363636364	0.1089775162
8779	0.6363636364	0.1089774997
8780	0.6363636364	0.108977395
8781	0.6363636364	0.1089773946
8782	0.6363636364	0.1089773946
8783	0.6363636364	0.1089773245
8784	0.6363636364	0.1089773236
8785	0.6363636364	0.1089765595
8786	0.6363636364	0.1089764269
8787	0.6363636364	0.1089729845
8788	0.6363636364	0.1089729844
8789	0.6363636364	0.1089728952
8790	0.6363636364	0.1089728939
8791	0.6363636364	0.1089728253
8792	0.6363636364	0.1089728094
8793	0.6363636364	0.1089728013
8794	0.6363636364	0.1089728013
8795	0.6363636364	0.1089716353
8796	0.6363636364	0.1089716309
8797	0.6363636364	0.10897153
8798	0.6363636364	0.1089714974
8799	0.6363636364	0.1089714953
8800	0.6363636364	0.1089714944
8801	0.6363636364	0.1089714516
8802	0.6363636364	0.1089712357
8803	0.6363636364	0.1089712253
8804	0.6363636364	0.1089712201
8805	0.641509434	0.108971101
8806	0.641509434	0.1089710982
8807	0.641509434	0.1089710499
8808	0.6363636364	0.108970927
8809	0.6363636364	0.1089709169
8810	0.641509434	0.1089708912
8811	0.6363636364	0.1089708905
8812	0.6363636364	0.1089705605
8813	0.6363636364	0.1089705564
8814	0.6363636364	0.1089705484
8815	0.6363636364	0.1089705484
8816	0.641509434	0.1089674865
8817	0.641509434	0.1089674535
8818	0.641509434	0.1089673676
8819	0.641509434	0.1089673668
8820	0.641509434	0.1089673582
8821	0.641509434	0.1089669357
8822	0.641509434	0.1089669264
8823	0.641509434	0.1089669264
8824	0.641509434	0.1089669247
8825	0.641509434	0.1089664572
